Title: Identification of Likely Methane Absorption Features in the Optical 
       Spectra of Titan
Authors: Sithajan S., Kaewbiang L., Jones H.R.A., Rittipruk P., Meethong S.
Table: Intrinsic Titan spectral data from UVES observations
================================================================================
Byte-by-byte Description of file: datafileA2.txt
--------------------------------------------------------------------------------
   Bytes Format Units    Label  Explanations
--------------------------------------------------------------------------------
   1-  8 F8.3   10-10m   Wave   Wavelength in vacuum; Angstroms
  10- 14 F5.3   ---      Flux   Relative flux (1)
  16- 20 F5.3   ---    e_Flux   Uncertainty in Flux (2)
--------------------------------------------------------------------------------
Note (1): Normalized Titan spectrum with the best-fit background removed.
Note (2): Variation in the relative flux across the 15 individual spectra.
--------------------------------------------------------------------------------
5873.601 0.995 0.001 
5873.617 0.995 0.002 
5873.632 0.995 0.002 
5873.647 0.996 0.002 
5873.663 0.997 0.003 
5873.678 0.996 0.002 
5873.693 0.996 0.001 
5873.709 0.996 0.002 
5873.724 0.997 0.002 
5873.739 0.997 0.002 
5873.755 0.996 0.002 
5873.770 0.996 0.002 
5873.785 0.995 0.002 
5873.801 0.996 0.001 
5873.816 0.996 0.002 
5873.831 0.996 0.002 
5873.847 0.995 0.002 
5873.862 0.995 0.002 
5873.877 0.997 0.003 
5873.893 0.996 0.004 
5873.908 0.997 0.004 
5873.923 0.997 0.003 
5873.939 0.998 0.003 
5873.954 0.998 0.003 
5873.969 0.998 0.002 
5873.985 0.999 0.002 
5874.000 0.998 0.003 
5874.015 0.998 0.003 
5874.031 0.998 0.003 
5874.046 0.997 0.002 
5874.061 0.998 0.002 
5874.077 0.999 0.002 
5874.092 1.000 0.003 
5874.107 0.999 0.003 
5874.123 0.998 0.003 
5874.138 0.997 0.003 
5874.153 1.000 0.003 
5874.169 1.000 0.003 
5874.184 0.998 0.002 
5874.200 0.999 0.001 
5874.215 1.000 0.001 
5874.230 1.000 0.002 
5874.246 1.000 0.001 
5874.261 1.000 0.002 
5874.276 0.999 0.002 
5874.292 1.000 0.002 
5874.307 0.999 0.003 
5874.322 1.000 0.003 
5874.338 1.000 0.002 
5874.353 0.999 0.001 
5874.368 0.999 0.002 
5874.384 0.999 0.002 
5874.399 1.000 0.003 
5874.414 1.001 0.003 
5874.430 1.001 0.004 
5874.445 1.002 0.004 
5874.460 1.000 0.004 
5874.476 1.000 0.004 
5874.491 1.002 0.004 
5874.506 1.002 0.005 
5874.522 1.002 0.006 
5874.537 1.003 0.006 
5874.552 1.003 0.006 
5874.568 1.002 0.005 
5874.583 1.001 0.006 
5874.598 1.002 0.005 
5874.614 1.003 0.005 
5874.629 1.003 0.005 
5874.644 1.002 0.006 
5874.660 1.003 0.006 
5874.675 1.003 0.006 
5874.690 1.003 0.006 
5874.706 1.003 0.006 
5874.721 1.003 0.006 
5874.736 1.003 0.006 
5874.752 1.005 0.006 
5874.767 1.005 0.007 
5874.782 1.004 0.008 
5874.798 1.006 0.009 
5874.813 1.005 0.009 
5874.828 1.006 0.008 
5874.844 1.005 0.006 
5874.859 1.004 0.005 
5874.874 1.007 0.004 
5874.890 1.004 0.006 
5874.905 1.004 0.007 
5874.921 1.007 0.006 
5874.936 1.006 0.006 
5874.951 1.004 0.008 
5874.967 1.000 0.008 
5874.982 0.998 0.006 
5874.997 1.001 0.005 
5875.013 1.002 0.005 
5875.028 0.999 0.005 
5875.043 0.999 0.005 
5875.059 1.003 0.006 
5875.074 1.002 0.006 
5875.089 1.000 0.005 
5875.105 1.000 0.005 
5875.120 1.002 0.006 
5875.135 1.000 0.006 
5875.151 0.999 0.005 
5875.166 1.000 0.005 
5875.181 1.000 0.005 
5875.197 0.999 0.005 
5875.212 0.998 0.005 
5875.227 0.998 0.005 
5875.243 0.998 0.004 
5875.258 0.998 0.004 
5875.273 0.997 0.003 
5875.289 0.998 0.003 
5875.304 0.998 0.003 
5875.319 0.998 0.003 
5875.335 0.998 0.004 
5875.350 1.000 0.004 
5875.365 1.001 0.003 
5875.381 1.000 0.004 
5875.396 0.997 0.003 
5875.411 0.996 0.002 
5875.427 0.997 0.003 
5875.442 0.996 0.004 
5875.457 0.997 0.004 
5875.473 0.997 0.004 
5875.488 0.995 0.003 
5875.503 0.995 0.003 
5875.519 0.995 0.003 
5875.534 0.995 0.002 
5875.549 0.994 0.002 
5875.565 0.993 0.002 
5875.580 0.992 0.003 
5875.596 0.992 0.002 
5875.611 0.993 0.003 
5875.626 0.993 0.003 
5875.642 0.992 0.002 
5875.657 0.992 0.002 
5875.672 0.992 0.001 
5875.688 0.992 0.002 
5875.703 0.993 0.002 
5875.718 0.994 0.003 
5875.734 0.992 0.002 
5875.749 0.993 0.002 
5875.764 0.993 0.001 
5875.780 0.994 0.002 
5875.795 0.994 0.001 
5875.810 0.994 0.002 
5875.826 0.994 0.003 
5875.841 0.994 0.003 
5875.856 0.994 0.002 
5875.872 0.994 0.002 
5875.887 0.994 0.003 
5875.902 0.994 0.002 
5875.918 0.995 0.001 
5875.933 0.994 0.001 
5875.948 0.994 0.002 
5875.964 0.994 0.001 
5875.979 0.994 0.002 
5875.994 0.994 0.002 
5876.010 0.993 0.003 
5876.025 0.993 0.002 
5876.040 0.994 0.002 
5876.056 0.992 0.002 
5876.071 0.992 0.003 
5876.086 0.993 0.001 
5876.102 0.994 0.003 
5876.117 0.993 0.004 
5876.132 0.993 0.002 
5876.148 0.993 0.002 
5876.163 0.993 0.002 
5876.178 0.992 0.002 
5876.194 0.992 0.003 
5876.209 0.993 0.002 
5876.224 0.994 0.002 
5876.240 0.993 0.002 
5876.255 0.993 0.003 
5876.270 0.995 0.003 
5876.286 0.997 0.002 
5876.301 0.996 0.002 
5876.317 0.993 0.003 
5876.332 0.993 0.002 
5876.347 0.994 0.001 
5876.363 0.993 0.002 
5876.378 0.993 0.002 
5876.393 0.995 0.002 
5876.409 0.994 0.002 
5876.424 0.994 0.002 
5876.439 0.995 0.002 
5876.455 0.995 0.002 
5876.470 0.996 0.002 
5876.485 0.996 0.001 
5876.501 0.997 0.001 
5876.516 0.997 0.002 
5876.531 0.995 0.002 
5876.547 0.994 0.002 
5876.562 0.994 0.003 
5876.577 0.995 0.002 
5876.593 0.996 0.001 
5876.608 0.995 0.003 
5876.623 0.994 0.003 
5876.639 0.995 0.002 
5876.654 0.995 0.001 
5876.669 0.995 0.001 
5876.685 0.995 0.003 
5876.700 0.996 0.003 
5876.715 0.996 0.002 
5876.731 0.995 0.002 
5876.746 0.997 0.003 
5876.761 0.997 0.002 
5876.777 0.996 0.002 
5876.792 0.996 0.003 
5876.807 0.995 0.003 
5876.823 0.995 0.003 
5876.838 0.997 0.002 
5876.853 0.996 0.002 
5876.869 0.996 0.002 
5876.884 0.997 0.001 
5876.899 0.997 0.002 
5876.915 0.997 0.002 
5876.930 0.997 0.002 
5876.945 0.997 0.001 
5876.961 0.997 0.002 
5876.976 0.997 0.003 
5876.991 0.997 0.002 
5877.007 0.997 0.003 
5877.022 0.997 0.002 
5877.038 0.997 0.002 
5877.053 0.997 0.002 
5877.068 0.998 0.002 
5877.084 0.997 0.001 
5877.099 0.998 0.001 
5877.114 0.998 0.002 
5877.130 0.998 0.001 
5877.145 0.997 0.002 
5877.160 0.998 0.003 
5877.176 0.999 0.002 
5877.191 0.998 0.002 
5877.206 0.998 0.002 
5877.222 0.999 0.002 
5877.237 0.998 0.001 
5877.252 0.998 0.003 
5877.268 0.999 0.002 
5877.283 1.000 0.003 
5877.298 0.999 0.003 
5877.314 1.000 0.003 
5877.329 1.000 0.003 
5877.344 1.001 0.002 
5877.360 1.000 0.003 
5877.375 1.000 0.002 
5877.390 1.001 0.001 
5877.406 1.002 0.002 
5877.421 1.003 0.002 
5877.436 1.001 0.002 
5877.452 1.001 0.002 
5877.467 1.000 0.002 
5877.482 1.001 0.003 
5877.498 1.001 0.002 
5877.513 1.001 0.002 
5877.528 0.998 0.004 
5877.544 0.999 0.001 
5877.559 1.000 0.002 
5877.574 1.000 0.002 
5877.590 0.999 0.002 
5877.605 1.000 0.003 
5877.620 0.999 0.002 
5877.636 1.000 0.002 
5877.651 1.000 0.002 
5877.666 0.999 0.002 
5877.682 0.997 0.002 
5877.697 0.997 0.002 
5877.713 1.000 0.002 
5877.728 1.000 0.003 
5877.743 1.001 0.003 
5877.759 1.000 0.003 
5877.774 1.001 0.003 
5877.789 1.001 0.004 
5877.805 1.001 0.002 
5877.820 1.002 0.002 
5877.835 1.000 0.001 
5877.851 1.001 0.002 
5877.866 1.001 0.002 
5877.881 1.000 0.001 
5877.897 0.999 0.002 
5877.912 0.999 0.002 
5877.927 1.000 0.002 
5877.943 1.001 0.002 
5877.958 1.002 0.002 
5877.973 1.001 0.001 
5877.989 1.001 0.002 
5878.004 0.999 0.002 
5878.019 0.999 0.002 
5878.035 0.999 0.002 
5878.050 0.999 0.002 
5878.065 0.998 0.002 
5878.081 0.999 0.002 
5878.096 1.000 0.003 
5878.111 0.999 0.003 
5878.127 0.998 0.002 
5878.142 0.998 0.001 
5878.157 0.998 0.002 
5878.173 1.000 0.002 
5878.188 1.001 0.003 
5878.203 0.998 0.003 
5878.219 0.997 0.003 
5878.234 0.997 0.002 
5878.249 0.999 0.003 
5878.265 0.999 0.004 
5878.280 1.000 0.003 
5878.295 1.000 0.004 
5878.311 1.000 0.004 
5878.326 0.999 0.003 
5878.341 0.999 0.002 
5878.357 0.998 0.001 
5878.372 0.999 0.003 
5878.387 0.999 0.001 
5878.403 0.999 0.001 
5878.418 1.000 0.002 
5878.434 1.000 0.003 
5878.449 1.000 0.002 
5878.464 0.999 0.001 
5878.480 0.999 0.001 
5878.495 1.000 0.003 
5878.510 0.999 0.002 
5878.526 0.999 0.002 
5878.541 1.000 0.001 
5878.556 0.998 0.002 
5878.572 0.999 0.002 
5878.587 0.999 0.002 
5878.602 0.998 0.003 
5878.618 0.999 0.002 
5878.633 0.999 0.002 
5878.648 0.998 0.001 
5878.664 0.998 0.001 
5878.679 0.999 0.002 
5878.694 0.999 0.002 
5878.710 0.997 0.002 
5878.725 0.997 0.002 
5878.740 0.998 0.002 
5878.756 0.999 0.002 
5878.771 0.998 0.001 
5878.786 0.998 0.001 
5878.802 0.998 0.002 
5878.817 0.998 0.003 
5878.832 0.999 0.003 
5878.848 0.998 0.002 
5878.863 0.998 0.002 
5878.878 0.998 0.002 
5878.894 0.998 0.001 
5878.909 0.999 0.001 
5878.924 0.999 0.001 
5878.940 0.998 0.002 
5878.955 0.998 0.002 
5878.970 0.998 0.002 
5878.986 0.997 0.002 
5879.001 0.998 0.003 
5879.016 0.999 0.002 
5879.032 0.999 0.003 
5879.047 0.999 0.001 
5879.062 1.000 0.001 
5879.078 0.999 0.002 
5879.093 1.000 0.002 
5879.109 0.999 0.002 
5879.124 0.997 0.002 
5879.139 0.997 0.002 
5879.155 0.998 0.002 
5879.170 1.000 0.001 
5879.185 0.999 0.002 
5879.201 0.998 0.002 
5879.216 0.999 0.003 
5879.231 0.998 0.002 
5879.247 0.997 0.002 
5879.262 0.997 0.003 
5879.277 0.998 0.001 
5879.293 0.999 0.002 
5879.308 0.998 0.001 
5879.323 0.997 0.002 
5879.339 0.998 0.002 
5879.354 0.998 0.002 
5879.369 0.997 0.003 
5879.385 0.997 0.004 
5879.400 0.996 0.004 
5879.415 0.997 0.004 
5879.431 0.998 0.004 
5879.446 1.000 0.002 
5879.461 1.001 0.003 
5879.477 1.003 0.003 
5879.492 1.004 0.004 
5879.507 1.004 0.004 
5879.523 1.002 0.004 
5879.538 0.998 0.004 
5879.553 0.997 0.004 
5879.569 0.998 0.003 
5879.584 0.997 0.002 
5879.599 0.997 0.002 
5879.615 0.997 0.002 
5879.630 0.998 0.002 
5879.645 0.997 0.001 
5879.661 0.998 0.003 
5879.676 0.998 0.001 
5879.691 0.998 0.001 
5879.707 0.998 0.002 
5879.722 0.999 0.002 
5879.737 0.999 0.002 
5879.753 0.998 0.003 
5879.768 0.998 0.002 
5879.783 0.997 0.002 
5879.799 0.998 0.001 
5879.814 0.997 0.002 
5879.830 0.998 0.002 
5879.845 0.997 0.001 
5879.860 0.997 0.002 
5879.876 0.997 0.003 
5879.891 0.997 0.002 
5879.906 0.997 0.002 
5879.922 0.997 0.002 
5879.937 0.998 0.002 
5879.952 0.998 0.001 
5879.968 0.998 0.002 
5879.983 0.997 0.002 
5879.998 0.997 0.002 
5880.014 0.997 0.003 
5880.029 1.000 0.002 
5880.044 0.999 0.002 
5880.060 0.998 0.001 
5880.075 0.998 0.002 
5880.090 0.999 0.001 
5880.106 0.999 0.001 
5880.121 0.999 0.001 
5880.136 0.998 0.001 
5880.152 0.998 0.002 
5880.167 0.999 0.002 
5880.182 0.999 0.002 
5880.198 0.998 0.001 
5880.213 0.997 0.002 
5880.228 0.998 0.002 
5880.244 0.999 0.001 
5880.259 0.998 0.001 
5880.274 0.999 0.002 
5880.290 0.999 0.003 
5880.305 0.998 0.003 
5880.320 0.997 0.003 
5880.336 0.997 0.002 
5880.351 0.999 0.002 
5880.366 0.999 0.002 
5880.382 0.997 0.003 
5880.397 0.996 0.004 
5880.412 0.997 0.002 
5880.428 0.998 0.002 
5880.443 0.998 0.002 
5880.458 0.997 0.001 
5880.474 0.997 0.001 
5880.489 0.998 0.002 
5880.505 0.999 0.002 
5880.520 0.998 0.003 
5880.535 0.999 0.003 
5880.551 0.999 0.002 
5880.566 1.000 0.002 
5880.581 0.998 0.001 
5880.597 0.997 0.002 
5880.612 0.998 0.002 
5880.627 0.997 0.002 
5880.643 0.998 0.001 
5880.658 0.998 0.002 
5880.673 0.999 0.002 
5880.689 0.999 0.002 
5880.704 1.000 0.003 
5880.719 1.000 0.002 
5880.735 0.998 0.002 
5880.750 0.997 0.003 
5880.765 0.998 0.003 
5880.781 0.998 0.003 
5880.796 0.997 0.003 
5880.811 0.996 0.003 
5880.827 0.995 0.002 
5880.842 0.995 0.003 
5880.857 0.995 0.003 
5880.873 0.996 0.002 
5880.888 0.996 0.002 
5880.903 0.995 0.002 
5880.919 0.996 0.002 
5880.934 0.998 0.002 
5880.949 0.999 0.001 
5880.965 0.997 0.002 
5880.980 0.997 0.003 
5880.995 0.999 0.003 
5881.011 0.998 0.003 
5881.026 0.997 0.001 
5881.041 0.997 0.001 
5881.057 0.998 0.002 
5881.072 0.998 0.002 
5881.087 0.999 0.003 
5881.103 0.998 0.002 
5881.118 0.998 0.003 
5881.133 0.998 0.004 
5881.149 0.998 0.004 
5881.164 0.999 0.004 
5881.179 1.002 0.003 
5881.195 1.001 0.003 
5881.210 1.000 0.004 
5881.226 1.001 0.004 
5881.241 0.999 0.003 
5881.256 0.996 0.003 
5881.272 0.995 0.003 
5881.287 0.994 0.003 
5881.302 0.994 0.003 
5881.318 0.995 0.003 
5881.333 0.995 0.003 
5881.348 0.996 0.004 
5881.364 0.998 0.003 
5881.379 0.998 0.002 
5881.394 0.999 0.003 
5881.410 0.997 0.003 
5881.425 0.998 0.003 
5881.440 0.998 0.003 
5881.456 0.998 0.003 
5881.471 0.998 0.002 
5881.486 0.998 0.003 
5881.502 0.999 0.002 
5881.517 0.998 0.001 
5881.532 0.998 0.002 
5881.548 0.999 0.002 
5881.563 0.999 0.002 
5881.578 0.999 0.001 
5881.594 0.999 0.001 
5881.609 0.998 0.002 
5881.624 0.998 0.003 
5881.640 1.001 0.003 
5881.655 1.001 0.003 
5881.670 1.001 0.002 
5881.686 1.000 0.003 
5881.701 0.999 0.003 
5881.716 1.001 0.003 
5881.732 1.003 0.004 
5881.747 1.003 0.004 
5881.762 1.002 0.005 
5881.778 0.999 0.004 
5881.793 0.997 0.002 
5881.808 0.996 0.001 
5881.824 0.995 0.002 
5881.839 0.996 0.001 
5881.854 0.996 0.003 
5881.870 0.997 0.004 
5881.885 1.000 0.003 
5881.901 1.000 0.002 
5881.916 0.998 0.001 
5881.931 0.999 0.001 
5881.947 1.001 0.002 
5881.962 1.001 0.003 
5881.977 1.001 0.003 
5881.993 1.000 0.003 
5882.008 0.999 0.003 
5882.023 0.999 0.003 
5882.039 0.999 0.002 
5882.054 0.999 0.002 
5882.069 0.998 0.002 
5882.085 0.999 0.002 
5882.100 0.999 0.002 
5882.115 0.997 0.004 
5882.131 0.997 0.003 
5882.146 0.999 0.002 
5882.161 1.001 0.002 
5882.177 1.000 0.002 
5882.192 0.999 0.002 
5882.207 0.999 0.003 
5882.223 0.999 0.003 
5882.238 1.001 0.002 
5882.253 1.000 0.002 
5882.269 0.998 0.002 
5882.284 0.999 0.002 
5882.299 0.998 0.002 
5882.315 0.999 0.001 
5882.330 0.998 0.002 
5882.345 0.998 0.002 
5882.361 1.000 0.003 
5882.376 1.001 0.004 
5882.391 0.999 0.005 
5882.407 0.999 0.004 
5882.422 0.999 0.003 
5882.437 0.998 0.002 
5882.453 0.999 0.003 
5882.468 0.999 0.002 
5882.483 0.999 0.002 
5882.499 0.998 0.002 
5882.514 0.998 0.003 
5882.529 0.999 0.003 
5882.545 0.999 0.002 
5882.560 1.001 0.002 
5882.575 1.001 0.002 
5882.591 1.001 0.002 
5882.606 1.001 0.002 
5882.622 0.998 0.003 
5882.637 0.997 0.004 
5882.652 0.997 0.004 
5882.668 0.998 0.003 
5882.683 0.997 0.003 
5882.698 0.998 0.002 
5882.714 1.000 0.002 
5882.729 1.000 0.002 
5882.744 1.000 0.003 
5882.760 1.000 0.002 
5882.775 1.000 0.002 
5882.790 0.999 0.002 
5882.806 0.997 0.002 
5882.821 0.998 0.002 
5882.836 0.999 0.003 
5882.852 1.001 0.003 
5882.867 1.002 0.004 
5882.882 1.001 0.004 
5882.898 1.000 0.004 
5882.913 1.001 0.004 
5882.928 1.003 0.001 
5882.944 1.002 0.002 
5882.959 1.003 0.002 
5882.974 1.004 0.004 
5882.990 1.005 0.005 
5883.005 1.002 0.005 
5883.020 1.001 0.004 
5883.036 0.999 0.003 
5883.051 0.998 0.004 
5883.066 0.998 0.004 
5883.082 0.998 0.004 
5883.097 0.997 0.005 
5883.112 0.997 0.004 
5883.128 0.998 0.002 
5883.143 0.999 0.002 
5883.158 0.999 0.001 
5883.174 0.998 0.001 
5883.189 0.998 0.002 
5883.204 0.998 0.002 
5883.220 0.998 0.002 
5883.235 0.998 0.003 
5883.250 0.996 0.004 
5883.266 0.997 0.003 
5883.281 0.998 0.002 
5883.297 0.999 0.001 
5883.312 0.999 0.002 
5883.327 0.999 0.003 
5883.343 1.000 0.003 
5883.358 1.000 0.002 
5883.373 1.001 0.002 
5883.389 1.001 0.003 
5883.404 1.002 0.003 
5883.419 1.001 0.003 
5883.435 1.000 0.004 
5883.450 1.000 0.003 
5883.465 1.000 0.004 
5883.481 1.001 0.003 
5883.496 1.002 0.003 
5883.511 1.002 0.003 
5883.527 1.000 0.003 
5883.542 0.998 0.004 
5883.557 0.997 0.003 
5883.573 0.997 0.003 
5883.588 0.996 0.003 
5883.603 0.996 0.002 
5883.619 0.997 0.001 
5883.634 0.998 0.001 
5883.649 0.998 0.001 
5883.665 0.999 0.001 
5883.680 0.999 0.001 
5883.695 0.999 0.002 
5883.711 1.000 0.002 
5883.726 1.000 0.001 
5883.741 0.998 0.002 
5883.757 0.999 0.001 
5883.772 1.000 0.002 
5883.787 1.000 0.002 
5883.803 0.999 0.001 
5883.818 1.001 0.001 
5883.833 1.000 0.002 
5883.849 0.998 0.003 
5883.864 0.999 0.001 
5883.879 1.000 0.001 
5883.895 0.998 0.002 
5883.910 0.998 0.001 
5883.925 0.998 0.002 
5883.941 0.997 0.002 
5883.956 0.995 0.003 
5883.971 0.996 0.003 
5883.987 0.997 0.002 
5884.002 0.999 0.002 
5884.018 0.998 0.004 
5884.033 0.997 0.004 
5884.048 0.996 0.002 
5884.064 0.997 0.001 
5884.079 0.997 0.002 
5884.094 0.999 0.002 
5884.110 0.999 0.002 
5884.125 0.999 0.003 
5884.140 0.999 0.002 
5884.156 0.999 0.001 
5884.171 0.998 0.002 
5884.186 0.997 0.002 
5884.202 0.997 0.001 
5884.217 0.997 0.001 
5884.232 0.998 0.001 
5884.248 0.998 0.001 
5884.263 0.998 0.001 
5884.278 0.998 0.001 
5884.294 0.999 0.001 
5884.309 1.001 0.002 
5884.324 0.999 0.001 
5884.340 1.000 0.002 
5884.355 1.000 0.002 
5884.370 1.000 0.003 
5884.386 0.999 0.003 
5884.401 0.999 0.002 
5884.416 0.999 0.002 
5884.432 0.998 0.002 
5884.447 0.999 0.002 
5884.462 0.999 0.002 
5884.478 1.000 0.002 
5884.493 0.999 0.002 
5884.508 0.998 0.001 
5884.524 1.000 0.001 
5884.539 1.001 0.002 
5884.554 0.999 0.001 
5884.570 0.998 0.001 
5884.585 0.998 0.002 
5884.600 0.998 0.003 
5884.616 0.997 0.003 
5884.631 0.998 0.003 
5884.646 0.997 0.002 
5884.662 0.996 0.003 
5884.677 0.995 0.002 
5884.692 0.996 0.002 
5884.708 0.997 0.002 
5884.723 0.996 0.001 
5884.739 0.997 0.001 
5884.754 0.997 0.001 
5884.769 0.997 0.002 
5884.785 0.998 0.003 
5884.800 0.998 0.002 
5884.815 0.999 0.002 
5884.831 1.000 0.001 
5884.846 0.999 0.002 
5884.861 0.998 0.002 
5884.877 0.999 0.002 
5884.892 0.999 0.002 
5884.907 0.998 0.003 
5884.923 0.998 0.002 
5884.938 0.999 0.003 
5884.953 0.999 0.003 
5884.969 1.000 0.002 
5884.984 1.001 0.001 
5884.999 1.000 0.001 
5885.015 0.999 0.002 
5885.030 1.000 0.001 
5885.045 0.999 0.002 
5885.061 0.998 0.001 
5885.076 0.999 0.002 
5885.091 0.998 0.002 
5885.107 0.998 0.002 
5885.122 1.000 0.003 
5885.137 1.000 0.002 
5885.153 1.001 0.002 
5885.168 1.000 0.003 
5885.183 0.999 0.002 
5885.199 1.001 0.002 
5885.214 1.000 0.002 
5885.229 1.000 0.003 
5885.245 0.999 0.002 
5885.260 0.998 0.002 
5885.275 0.999 0.002 
5885.291 0.999 0.002 
5885.306 0.999 0.003 
5885.321 0.997 0.003 
5885.337 0.999 0.003 
5885.352 0.998 0.003 
5885.367 1.000 0.004 
5885.383 1.000 0.009 
5885.398 0.998 0.014 
5885.414 0.997 0.021 
5885.429 0.997 0.021 
5885.444 1.004 0.018 
5885.460 1.014 0.017 
5885.475 1.017 0.013 
5885.490 1.027 0.014 
5885.506 1.028 0.014 
5885.521 1.037 0.019 
5885.536 1.036 0.022 
5885.552 1.023 0.022 
5885.567 1.013 0.020 
5885.582 1.003 0.016 
5885.598 0.997 0.011 
5885.613 0.994 0.004 
5885.628 0.993 0.004 
5885.644 0.992 0.004 
5885.659 0.995 0.004 
5885.674 0.995 0.003 
5885.690 0.995 0.002 
5885.705 0.997 0.002 
5885.720 0.997 0.003 
5885.736 0.999 0.003 
5885.751 1.000 0.002 
5885.766 0.999 0.003 
5885.782 0.999 0.003 
5885.797 0.999 0.004 
5885.812 1.000 0.003 
5885.828 0.999 0.003 
5885.843 0.999 0.002 
5885.858 0.998 0.002 
5885.874 0.998 0.001 
5885.889 0.998 0.003 
5885.904 0.999 0.003 
5885.920 0.998 0.002 
5885.935 0.997 0.003 
5885.950 0.998 0.002 
5885.966 0.997 0.002 
5885.981 0.996 0.004 
5885.996 0.997 0.005 
5886.012 0.995 0.003 
5886.027 0.996 0.002 
5886.042 0.996 0.006 
5886.058 0.997 0.007 
5886.073 0.997 0.007 
5886.088 0.998 0.006 
5886.104 0.999 0.004 
5886.119 1.000 0.003 
5886.135 0.999 0.003 
5886.150 0.999 0.002 
5886.165 1.000 0.001 
5886.181 1.000 0.001 
5886.196 1.001 0.002 
5886.211 1.000 0.002 
5886.227 1.000 0.002 
5886.242 0.999 0.002 
5886.257 0.999 0.002 
5886.273 0.999 0.001 
5886.288 1.000 0.002 
5886.303 0.998 0.002 
5886.319 0.998 0.002 
5886.334 0.999 0.002 
5886.349 1.000 0.002 
5886.365 0.999 0.003 
5886.380 0.998 0.002 
5886.395 0.999 0.003 
5886.411 1.000 0.003 
5886.426 0.999 0.002 
5886.441 1.000 0.002 
5886.457 0.998 0.003 
5886.472 0.999 0.002 
5886.487 1.002 0.002 
5886.503 1.002 0.002 
5886.518 1.000 0.003 
5886.533 1.001 0.003 
5886.549 1.000 0.002 
5886.564 0.999 0.002 
5886.579 1.001 0.002 
5886.595 1.001 0.003 
5886.610 1.001 0.002 
5886.625 1.000 0.002 
5886.641 1.000 0.003 
5886.656 1.001 0.003 
5886.671 1.000 0.002 
5886.687 1.001 0.002 
5886.702 1.002 0.001 
5886.717 1.002 0.002 
5886.733 1.002 0.003 
5886.748 1.003 0.003 
5886.763 1.003 0.002 
5886.779 1.000 0.003 
5886.794 1.001 0.003 
5886.810 1.001 0.002 
5886.825 0.999 0.001 
5886.840 0.998 0.002 
5886.856 1.000 0.001 
5886.871 1.000 0.002 
5886.886 1.000 0.002 
5886.902 1.001 0.002 
5886.917 1.001 0.002 
5886.932 1.002 0.003 
5886.948 1.000 0.004 
5886.963 1.000 0.003 
5886.978 1.000 0.001 
5886.994 1.001 0.002 
5887.009 1.000 0.003 
5887.024 0.999 0.002 
5887.040 1.000 0.003 
5887.055 1.000 0.002 
5887.070 1.001 0.002 
5887.086 1.001 0.003 
5887.101 1.000 0.003 
5887.116 1.000 0.004 
5887.132 0.999 0.005 
5887.147 0.998 0.004 
5887.162 0.999 0.003 
5887.178 1.000 0.003 
5887.193 1.000 0.004 
5887.208 1.000 0.002 
5887.224 0.999 0.002 
5887.239 0.999 0.004 
5887.254 1.000 0.003 
5887.270 0.998 0.002 
5887.285 0.999 0.001 
5887.300 0.999 0.002 
5887.316 1.000 0.002 
5887.331 1.001 0.002 
5887.346 1.001 0.002 
5887.362 1.001 0.001 
5887.377 1.000 0.002 
5887.392 1.002 0.002 
5887.408 1.001 0.002 
5887.423 1.001 0.004 
5887.438 1.002 0.003 
5887.454 1.000 0.002 
5887.469 1.000 0.003 
5887.484 1.001 0.002 
5887.500 1.002 0.001 
5887.515 1.001 0.001 
5887.531 1.000 0.002 
5887.546 1.000 0.003 
5887.561 0.998 0.004 
5887.577 0.999 0.005 
5887.592 1.000 0.003 
5887.607 0.999 0.003 
5887.623 0.999 0.004 
5887.638 0.999 0.003 
5887.653 1.000 0.003 
5887.669 0.998 0.002 
5887.684 0.998 0.001 
5887.699 0.999 0.001 
5887.715 0.999 0.001 
5887.730 1.000 0.002 
5887.745 1.000 0.001 
5887.761 1.000 0.001 
5887.776 1.000 0.001 
5887.791 1.000 0.002 
5887.807 1.000 0.003 
5887.822 1.001 0.003 
5887.837 1.001 0.002 
5887.853 1.001 0.002 
5887.868 1.000 0.003 
5887.883 1.000 0.003 
5887.899 1.000 0.002 
5887.914 1.000 0.002 
5887.929 1.000 0.002 
5887.945 1.001 0.002 
5887.960 1.000 0.003 
5887.975 1.000 0.002 
5887.991 1.000 0.002 
5888.006 1.001 0.001 
5888.021 0.999 0.002 
5888.037 0.998 0.003 
5888.052 1.001 0.006 
5888.067 0.999 0.008 
5888.083 0.996 0.006 
5888.098 0.996 0.003 
5888.113 0.999 0.007 
5888.129 1.000 0.009 
5888.144 0.999 0.009 
5888.159 1.000 0.008 
5888.175 1.000 0.006 
5888.190 1.000 0.005 
5888.206 1.001 0.004 
5888.221 1.003 0.003 
5888.236 1.002 0.003 
5888.252 1.002 0.003 
5888.267 1.003 0.003 
5888.282 1.004 0.003 
5888.298 1.003 0.004 
5888.313 1.003 0.004 
5888.328 1.003 0.003 
5888.344 1.003 0.003 
5888.359 1.003 0.004 
5888.374 1.004 0.003 
5888.390 1.002 0.003 
5888.405 1.002 0.002 
5888.420 1.003 0.002 
5888.436 1.002 0.002 
5888.451 1.001 0.002 
5888.466 1.003 0.003 
5888.482 1.003 0.004 
5888.497 1.003 0.003 
5888.512 1.004 0.003 
5888.528 1.004 0.004 
